Date,ATW,BOA,CDM,CIH,CSR,GAZ,HPS,IAM,LBV,LHF,LSE,MNG,SID,TQM,WAA
2025-02-28,0.20150242219426517,0.16490795971649255,0.2681862048435156,0.19653092551089998,0.1853917214658403,0.3485463659031731,0.3284719204864544,0.3962200081942654,0.23808865177498098,0.13746968597057108,0.14349186088973834,0.5002425209971827,0.5085832296083416,0.29460027998248417,0.18578408852323575
2025-03-07,0.20389193864469224,0.18099931658871343,0.2483916264829789,0.19902493117922235,0.18703184067357473,0.3449748768302596,0.35322217859374466,0.4105576884185983,0.2427519869313452,0.13845190464657878,0.14014602584484318,0.4953170507290586,0.509908569193809,0.29546377609293173,0.17692788804162585
2025-03-14,0.20339464054276893,0.18238785906947103,0.253760887742207,0.19421802433123636,0.1769867114150921,0.34855110224111874,0.3587686751338344,0.41405246441862514,0.24348775752154092,0.13466795358320224,0.13980008336612373,0.49443565719255517,0.5206118814994023,0.31564816916914806,0.17692788804162585
2025-03-21,0.22439205902029433,0.1993400517664944,0.25183533606061964,0.19380797904047278,0.19934708802953507,0.3531381036003049,0.36106473176797116,0.40943831070966163,0.3593476672681288,0.14466484383783018,0.23182980749352078,0.6888280304287067,0.8515132722021418,0.5123833699644448,0.2616023126475572
2025-03-28,0.21588923964842133,0.20205045555010043,0.24587928711670898,0.23230430582197628,0.19921698792542594,0.3924067979327767,0.361053397262725,0.41520422175543137,0.35952366778584277,0.15178049120216577,0.22966649893245722,0.7003078797665485,0.8723434562274638,0.532588449410772,0.2523909198654142
2025-04-04,0.19821114706246692,0.17538187463912544,0.2919717571481635,0.24956595518991934,0.21317199421627692,0.3924847352448055,0.3156602972186835,0.45132250884198966,0.37784823501972065,0.11011529422387727,0.24091104583421608,0.7046351715283051,0.8557143608977037,0.5960610708112699,0.28902001804224947
2025-04-11,0.24643074899510917,0.24556828736720399,0.2674284305901238,0.31973686653571504,0.23544739399127887,0.4124765338113087,0.2681418967959369,0.48059176583324403,0.3844669105509275,0.20824872064875652,0.22949187996129777,0.676191422017241,0.8840720918789413,0.6820395876894376,0.4152398675081321
2025-04-18,0.2754407101714797,0.3311662612984779,0.28348590688716313,0.3352618796988485,0.27199806276802757,0.41285854582886194,0.2792376512836442,0.4875000078263452,0.39833872431104933,0.28414310208848975,0.2294781100815615,0.6761632423473614,0.9205084485596866,0.7933139501083134,0.5320121583606349
2025-04-25,0.2756453737542172,0.342136884729967,0.29284959245253955,0.32414707875587023,0.2885726166539429,0.4147759591876981,0.28055594427813246,0.4864739977247895,0.3986181575885187,0.2867976762122798,0.22950708885323987,0.6013428906334836,0.9315906518689654,0.7902661591071172,0.5256890744426113
2025-05-02,0.2725461575493461,0.41705827823367525,0.26828370268232493,0.28599315071701265,0.28529954816167075,0.4160546189134944,0.27534622995490887,0.3881049681727273,0.4022690011659842,0.2875266554492536,0.22973788467666995,0.6018510373687329,0.9462932111965067,0.7783083970651454,0.5311497516400362
2025-05-09,0.2719359143728825,0.4171761982043021,0.2684429929211386,0.2830278060748175,0.28435381946178523,0.37190719385384075,0.2746469672362834,0.3833088624506763,0.4467964860459833,0.2942121585758933,0.23182136991388516,0.602851605982736,0.9249371112284328,0.7762959205992956,0.5285732984229897
2025-05-16,0.26807717430223366,0.4030278426118905,0.26529525992037095,0.2873006340336031,0.28231822003320833,0.3378307087294117,0.27407677752352466,0.38895597272430865,0.44857961801828367,0.29219123913892536,0.23188174597607222,0.5683592944258163,0.9209636233935161,0.7784076108450209,0.5418407278702911
2025-05-23,0.2729729462228273,0.40455812359675103,0.2621242089517862,0.2869359278382423,0.283207653472328,0.31849066816252536,0.23689436677808884,0.3835835791599567,0.399873915062166,0.28694058775722736,0.23244855198094105,0.568482535691525,0.899651119729666,0.7894541832912344,0.5441716502771178
2025-05-30,0.27696359617294686,0.40156790414829785,0.2350750765740689,0.287931922121998,0.29047140217147266,0.2536506030671302,0.19567202895919877,0.30295605736250414,0.4041369296878695,0.2879455174769153,0.2128120059827686,0.5649772557302227,0.8846880718980121,0.7851409786473805,0.5445680737939949
2025-06-06,0.27619941642141177,0.4456252623238311,0.23503361482964885,0.2994378678866279,0.3006883569344141,0.24352745285864297,0.19304056318023446,0.29698835930777967,0.3978603203954826,0.28872484527177067,0.2120637941507667,0.5747154654423502,0.8845018826194914,0.7993102927516109,0.5441630940461939
2025-06-13,0.2760399575189609,0.4444653591780212,0.23174900844388502,0.29728011502366497,0.314214062117495,0.25609998114407856,0.16655947617843558,0.29750218519583327,0.39602636161958,0.2888450801474214,0.21165681460808453,0.5746608734304983,0.8787247174003934,0.7956112336607752,0.5501533131016804
2025-06-20,0.2580295932021085,0.4535284096377659,0.20605940392658595,0.2969382631207762,0.30596471159529987,0.23902582264139707,0.1679822439973326,0.287419516964906,0.3190708632476617,0.2855803984500782,0.09056547033357458,0.15698065889893023,0.5376422430903381,0.7188216871437314,0.5085590809701406
2025-06-30,0.263062117450846,0.4483442332777121,0.2344076797560286,0.27266016470318555,0.29691866605207035,0.19041883201858112,0.20802478130407603,0.24225064465310903,0.3278579375299368,0.27960356813619186,0.2224140277756507,0.1665765685017962,0.5186527494900127,0.6717986139783546,0.5075836880388201
2025-07-04,0.25229110835821367,0.4478929471447839,0.1950705861586299,0.27065855467892785,0.3352968882419561,0.2042563216867912,0.20022178223053239,0.22783642845832083,0.3352515549882848,0.2794581841099651,0.2094823735799735,0.16685507452779338,0.5298822170757792,0.6293748711803099,0.4896338539753269
2025-07-11,0.2045901567371376,0.3635587784428363,0.18469618613825703,0.19341127339785966,0.3120193495368775,0.22331250180034168,0.1776490265453672,0.18915171352337767,0.3319066093271389,0.18326036351668656,0.20939819937236429,0.14858064119676725,0.5004903385097464,0.5375994939993155,0.35843617667171085
2025-07-18,0.17680230707216069,0.3513483955931749,0.1786206404812187,0.16303299745260322,0.2791246916525794,0.22975824810197415,0.17903309886076987,0.15802514073095839,0.3264167012159845,0.0925529492325371,0.21207630810756378,0.14599094534188614,0.309115054528038,0.33332329856693016,0.20322480874631532
2025-07-25,0.17396089190107922,0.360292605553161,0.17212744986492934,0.21310540238019432,0.3335158523445512,0.228084792100868,0.1708445752503143,0.15913075250949374,0.3253619481508099,0.09626930848489489,0.21168142923374986,0.17085719719027306,0.3098837950912297,0.335110051546742,0.19812549422759615
2025-08-01,0.17501009040686777,0.30094969153450307,0.1821412781364467,0.21274648167544855,0.3334037360521991,0.21977663531069375,0.1748299275918421,0.15801193690961776,0.32036192892174864,0.09685906325487888,0.2174147324906342,0.17294021661292183,0.3033496966879241,0.33036024245940754,0.1751168913168027
2025-08-08,0.17716767321852192,0.30117642942223904,0.24693293436447977,0.21269017910817828,0.33287507748178335,0.20813110195239784,0.17410719112822412,0.1567374798025925,0.2415355829910589,0.08071551638516938,0.21400702254859305,0.17273573475032303,0.29973493411706986,0.34585039403423745,0.1750603575495915
2025-08-15,0.18128574469140374,0.3036381864506725,0.24989266424098847,0.20148279373245082,0.3268852489006154,0.21004727025144443,0.17110364274772144,0.15654915155207705,0.2588235279014288,0.08054712187528217,0.2512410376759659,0.21296269053237815,0.2353467658946808,0.309784529883878,0.14142793531290815
2025-08-22,0.17954417989218724,0.3039377372757805,0.24989266424098847,0.20154404569428988,0.3339864809534564,0.20681359136886326,0.16476731173963133,0.15593071849230855,0.25970848246222944,0.08292323352393134,0.29021217748408695,0.21151476703411443,0.1956608799839582,0.1812746795825614,0.12400996988030227
2025-08-29,0.1455061828232509,0.3271125763972357,0.2511170235637025,0.20154005628480545,0.32952937746038274,0.2069190696498529,0.16689581337625886,0.14916941212241364,0.25120214484457903,0.13212862683091137,0.31401264809027385,0.22234555499015154,0.2002760716706195,0.18406518215704523,0.12796908026477996
2025-09-08,0.14747783206232218,0.18335866376487653,0.25069614649478417,0.19041838887838497,0.3170387242694936,0.2078517946760741,0.15184789847679775,0.14893162881082425,0.25095081956075393,0.14825179710067254,0.3133782948719621,0.20923464672234934,0.18320898010052353,0.18280440518357657,0.13061337609055076
2025-09-12,0.1513035901851174,0.18226091338339334,0.25098359780802915,0.19844196316709156,0.32446009017184363,0.19762620883452656,0.15104628011916213,0.16614826087694132,0.2508045113818242,0.1644375920679482,0.31897749737741743,0.20946821992404815,0.1811957511121292,0.17768025165629048,0.12251075264386178
2025-09-19,0.12555305022736307,0.17891098095820968,0.2472134057114845,0.20887740620194958,0.33022915758563365,0.19668473160073346,0.1453102542872485,0.1605868452825297,0.22378416349849553,0.1727561906937262,0.31583160886724393,0.2322670643671673,0.18063488113732368,0.1875399151099168,0.1124014209435977
2025-09-26,0.13313628201430025,0.11551592641552752,0.21796578683136783,0.20922644184544498,0.35136327007600354,0.21245041083448019,0.19530012065904812,0.16925488571903838,0.21396104878096256,0.17600179908789265,0.37189017700873445,0.22861010044291621,0.22410017967619852,0.23216626501216453,0.1337119571224779
2025-10-03,0.15190819333557712,0.14813311267412754,0.2186226917288612,0.1791629131562731,0.2783986630060377,0.20413340912808936,0.19506358742811872,0.15982298641036,0.19953611942336522,0.17624732249567557,0.4328026141246649,0.24365170818137125,0.2184337956207423,0.23679770164255798,0.11733450483863309
2025-10-10,0.1557346036765769,0.1515490762585752,0.21705152953839224,0.1977360425273626,0.254048228068661,0.13216091248885106,0.22064411222440178,0.15266515051867321,0.18810475126084328,0.20191038819284007,0.4324329149581307,0.2431263340709297,0.2175534393877035,0.23821073271332832,0.11745563438510682
2025-10-17,0.14074429946716913,0.15335044321784733,0.20161427283023275,0.2120416894773339,0.24583342404473388,0.12783930913281996,0.22049165486930544,0.1429465230780051,0.17375961099384504,0.20976859337145137,0.4325497928948925,0.23634732726019964,0.20914380599697277,0.22132060807812154,0.1165250251911788
2025-10-24,0.1990396927826024,0.2153287478542727,0.21502179791118542,0.16616575105794693,0.2560831143408963,0.13083710297427856,0.23746266258806195,0.15625963337967613,0.17349035783960787,0.2154695379391727,0.4328978570425672,0.21278723958131773,0.19763718001474975,0.29511631538828875,0.1195774338045422
2025-10-31,0.19678473207641597,0.21546432205067959,0.2087122290551961,0.164051107248041,0.2523677991488527,0.1430298391437074,0.2476738455562931,0.1569951519118661,0.1740779709857024,0.22245467803547708,0.4286596574879166,0.22526319024853664,0.1975781083533636,0.2952580178429303,0.16301174755271286
2025-11-07,0.19411314369240634,0.21720564668546355,0.12462439400290123,0.1642180534936524,0.25525472195844867,0.14473673285926553,0.2476738455562931,0.16836647013037664,0.17503508871570408,0.2229320504580597,0.4314590602882368,0.22715043296075893,0.2030346588035365,0.2864148495301041,0.164031690671991
2025-11-14,0.20891609297234878,0.2228841080376058,0.14650409829457223,0.16567551165034497,0.25675361891584797,0.13772005593686523,0.256259465031205,0.1693620954878067,0.15319789630574437,0.2460409383788355,0.4110241222542727,0.20278140593408334,0.22128091025169294,0.26927569756001657,0.16409155024123187
2025-11-21,0.19567102155232707,0.2263661479958431,0.14811350467672732,0.1715344706964994,0.2551675347741839,0.1374273238710714,0.2556586412802973,0.1682038328732885,0.1529853113190877,0.2427162323284594,0.38838296952656215,0.2051829601753628,0.22099563358220303,0.2600104181315031,0.15792650613821757
2025-11-28,0.20636970776847396,0.2227086485448105,0.15103420009983162,0.17413587075279835,0.25260882680794533,0.14167983224857064,0.2624965120780875,0.16695981589110692,0.15178384391371164,0.21027812327406437,0.367316152150516,0.19148813065773512,0.20274503219505777,0.2650099302898955,0.15534358569253234
2025-12-05,0.2062970017505542,0.24020949408807016,0.15119934771435678,0.18940708806422688,0.25144119071666426,0.1726108546619887,0.2627328464959583,0.16671203337258422,0.1848898761857188,0.2063007446942717,0.3681193427203331,0.19160012987270322,0.20169634031215117,0.2618947215092969,0.16101455438492823
