Date,Ticker,Weight
2023-08-25,CIH,0.06666666666666667
2023-08-25,CSR,0.06666666666666667
2023-08-25,GAZ,0.06666666666666667
2023-08-25,HPS,0.06666666666666667
2023-08-25,IAM,0.06666666666666667
2023-08-25,LBV,0.06666666666666667
2023-08-25,LHF,0.06666666666666667
2023-08-25,LSE,0.06666666666666667
2023-08-25,MNG,0.06666666666666667
2023-08-25,SID,0.06666666666666667
2023-08-25,TQM,0.06666666666666667
2023-08-25,WAA,0.06666666666666667
2023-09-01,ATW,0.06666666666666667
2023-09-01,BOA,0.06666666666666667
2023-09-01,CDM,0.06666666666666667
2023-09-01,CIH,0.06666666666666667
2023-09-01,CSR,0.06666666666666667
2023-09-01,GAZ,0.06666666666666667
2023-09-01,HPS,0.06666666666666667
2023-09-01,IAM,0.06666666666666667
2023-09-01,LBV,0.06666666666666667
2023-09-01,LHF,0.06666666666666667
2023-09-01,LSE,0.06666666666666667
2023-09-01,MNG,0.06666666666666667
2023-09-01,SID,0.06666666666666667
2023-09-01,TQM,0.06666666666666667
2023-09-01,WAA,0.06666666666666667
2023-09-08,ATW,0.06666666666666667
2023-09-08,BOA,0.06666666666666667
2023-09-08,CDM,0.06666666666666667
2023-09-08,CIH,0.06666666666666667
2023-09-08,CSR,0.06666666666666667
2023-09-08,GAZ,0.06666666666666667
2023-09-08,HPS,0.06666666666666667
2023-09-08,IAM,0.06666666666666667
2023-09-08,LBV,0.06666666666666667
2023-09-08,LHF,0.06666666666666667
2023-09-08,LSE,0.06666666666666667
2023-09-08,MNG,0.06666666666666667
2023-09-08,SID,0.06666666666666667
2023-09-08,TQM,0.06666666666666667
2023-09-08,WAA,0.06666666666666667
2023-09-15,ATW,0.06666666666666667
2023-09-15,BOA,0.06666666666666667
2023-09-15,CDM,0.06666666666666667
2023-09-15,CIH,0.06666666666666667
2023-09-15,CSR,0.06666666666666667
2023-09-15,GAZ,0.06666666666666667
2023-09-15,HPS,0.06666666666666667
2023-09-15,IAM,0.06666666666666667
2023-09-15,LBV,0.06666666666666667
2023-09-15,LHF,0.06666666666666667
2023-09-15,LSE,0.06666666666666667
2023-09-15,MNG,0.06666666666666667
2023-09-15,SID,0.06666666666666667
2023-09-15,TQM,0.06666666666666667
2023-09-15,WAA,0.06666666666666667
2023-09-22,ATW,0.06666666666666667
2023-09-22,BOA,0.06666666666666667
2023-09-22,CDM,0.06666666666666667
2023-09-22,CIH,0.06666666666666667
2023-09-22,CSR,0.06666666666666667
2023-09-22,GAZ,0.06666666666666667
2023-09-22,HPS,0.06666666666666667
2023-09-22,IAM,0.06666666666666667
2023-09-22,LBV,0.06666666666666667
2023-09-22,LHF,0.06666666666666667
2023-09-22,LSE,0.06666666666666667
2023-09-22,MNG,0.06666666666666667
2023-09-22,SID,0.06666666666666667
2023-09-22,TQM,0.06666666666666667
2023-09-22,WAA,0.06666666666666667
2023-10-02,ATW,0.06666666666666667
2023-10-02,BOA,0.06666666666666667
2023-10-02,CDM,0.06666666666666667
2023-10-02,CIH,0.06666666666666667
2023-10-02,CSR,0.06666666666666667
2023-10-02,GAZ,0.06666666666666667
2023-10-02,HPS,0.06666666666666667
2023-10-02,IAM,0.06666666666666667
2023-10-02,LBV,0.06666666666666667
2023-10-02,LHF,0.06666666666666667
2023-10-02,LSE,0.06666666666666667
2023-10-02,MNG,0.06666666666666667
2023-10-02,SID,0.06666666666666667
2023-10-02,TQM,0.06666666666666667
2023-10-02,WAA,0.06666666666666667
2023-10-06,ATW,0.08299157059066066
2023-10-06,BOA,0.1343348335820649
2023-10-06,CDM,0.030473365800363646
2023-10-06,CIH,1.3877787807814457e-17
2023-10-06,CSR,0.07660170624382763
2023-10-06,GAZ,0.1265651474847698
2023-10-06,HPS,0.08903982159266162
2023-10-06,IAM,0.061351382150918954
2023-10-06,LBV,0.1424295113256269
2023-10-06,LHF,1.919037845299343e-17
2023-10-06,LSE,0.1403870034029035
2023-10-06,MNG,6.938893903907228e-18
2023-10-06,SID,0.0
2023-10-06,TQM,0.046870320981501366
2023-10-06,WAA,0.06895533684470108
2023-10-13,ATW,0.10316869362414073
2023-10-13,BOA,0.12507906463504515
2023-10-13,CDM,0.02989936826979482
2023-10-13,CIH,9.161508357502512e-18
2023-10-13,CSR,0.09122768669745371
2023-10-13,GAZ,0.21287680674836443
2023-10-13,HPS,5.339695699491109e-18
2023-10-13,IAM,0.0
2023-10-13,LBV,0.1038219415839125
2023-10-13,LHF,0.0
2023-10-13,LSE,0.2224340927534862
2023-10-13,MNG,0.0
2023-10-13,SID,1.734723475976807e-18
2023-10-13,TQM,0.001076055397726301
2023-10-13,WAA,0.11041629029007617
2023-10-20,ATW,0.08853836022036395
2023-10-20,BOA,0.09301639437985144
2023-10-20,CDM,0.06458403696349907
2023-10-20,CIH,0.03376944052764
2023-10-20,CSR,0.08904050990286194
2023-10-20,GAZ,0.12377095431931655
2023-10-20,HPS,1.6805133673525319e-18
2023-10-20,IAM,0.07087497779012897
2023-10-20,LBV,0.10190359604403583
2023-10-20,LHF,0.014735243394311995
2023-10-20,LSE,0.12337061292233473
2023-10-20,MNG,0.04849236666174106
2023-10-20,SID,0.0
2023-10-20,TQM,0.06387413081608684
2023-10-20,WAA,0.08402937605782752
2023-10-27,ATW,0.09373173785495838
2023-10-27,BOA,0.0889000534261146
2023-10-27,CDM,0.062404740035826654
2023-10-27,CIH,0.0
2023-10-27,CSR,0.11888320277700927
2023-10-27,GAZ,0.16068516805460337
2023-10-27,HPS,1.0706496453294356e-17
2023-10-27,IAM,0.07504234106695265
2023-10-27,LBV,0.10441232842491605
2023-10-27,LHF,0.0
2023-10-27,LSE,0.15760995928613578
2023-10-27,MNG,0.0
2023-10-27,SID,3.9898639947466563e-17
2023-10-27,TQM,0.055169487195083924
2023-10-27,WAA,0.08316098187839956
2023-11-03,ATW,0.08436517725405661
2023-11-03,BOA,0.07628363901533192
2023-11-03,CDM,0.07155775911604056
2023-11-03,CIH,0.03280879405414407
2023-11-03,CSR,0.10116024636086722
2023-11-03,GAZ,0.1409014056522996
2023-11-03,HPS,1.1560305664126691e-17
2023-11-03,IAM,0.07758591445776507
2023-11-03,LBV,0.09116004521543758
2023-11-03,LHF,1.0408340855860843e-17
2023-11-03,LSE,0.13283699671647417
2023-11-03,MNG,0.0434472081169447
2023-11-03,SID,9.178449016447598e-18
2023-11-03,TQM,0.08054326679248294
2023-11-03,WAA,0.06734954724815571
2023-11-10,ATW,0.08864999817941023
2023-11-10,BOA,0.08123836980417555
2023-11-10,CDM,0.07407489066118793
2023-11-10,CIH,0.030461240667114014
2023-11-10,CSR,0.11079325640833473
2023-11-10,GAZ,0.12849287354872874
2023-11-10,HPS,2.949029909160572e-17
2023-11-10,IAM,0.08064677074217667
2023-11-10,LBV,0.08884361038103859
2023-11-10,LHF,6.938893903907228e-18
2023-11-10,LSE,0.12712741209561354
2023-11-10,MNG,0.03560940247665776
2023-11-10,SID,0.0
2023-11-10,TQM,0.08100750852215517
2023-11-10,WAA,0.07305466651340699
2023-11-17,ATW,0.08848284142920129
2023-11-17,BOA,0.0782911108747209
2023-11-17,CDM,0.07399839064391013
2023-11-17,CIH,0.04070644936626665
2023-11-17,CSR,0.10294746484852506
2023-11-17,GAZ,0.11520955141309179
2023-11-17,HPS,0.0
2023-11-17,IAM,0.07801925898538957
2023-11-17,LBV,0.08859075007468999
2023-11-17,LHF,0.0173205076746578
2023-11-17,LSE,0.1190838097992584
2023-11-17,MNG,0.046534202087595886
2023-11-17,SID,0.0
2023-11-17,TQM,0.07668642796673596
2023-11-17,WAA,0.07412923483595672
2023-11-24,ATW,0.08765248271171357
2023-11-24,BOA,0.07767085116258554
2023-11-24,CDM,0.07320709202361278
2023-11-24,CIH,0.042519869539432556
2023-11-24,CSR,0.1038607034418562
2023-11-24,GAZ,0.11810204176515783
2023-11-24,HPS,2.6020852139652106e-17
2023-11-24,IAM,0.07744962372787075
2023-11-24,LBV,0.08784191737169683
2023-11-24,LHF,0.01646224106088951
2023-11-24,LSE,0.11901103696098268
2023-11-24,MNG,0.04864952559319077
2023-11-24,SID,0.0
2023-11-24,TQM,0.07431175760771916
2023-11-24,WAA,0.07326085703329169
2023-12-01,ATW,0.08800910083742144
2023-12-01,BOA,0.07706106393710488
2023-12-01,CDM,0.0751863469430514
2023-12-01,CIH,0.04773199821297497
2023-12-01,CSR,0.1004510359362041
2023-12-01,GAZ,0.10432197171602206
2023-12-01,HPS,0.0
2023-12-01,IAM,0.07998922175576058
2023-12-01,LBV,0.0808446972956328
2023-12-01,LHF,0.04737400389448431
2023-12-01,LSE,0.10673556285316174
2023-12-01,MNG,0.0511154689234754
2023-12-01,SID,0.0
2023-12-01,TQM,0.06647353893491459
2023-12-01,WAA,0.07470598875979174
2023-12-08,ATW,0.08889399210746692
2023-12-08,BOA,0.08237812478506973
2023-12-08,CDM,0.07303356236792996
2023-12-08,CIH,0.055556152344668784
2023-12-08,CSR,0.10074235798472776
2023-12-08,GAZ,0.10522987031522724
2023-12-08,HPS,1.7564075194265172e-17
2023-12-08,IAM,0.07054412175270972
2023-12-08,LBV,0.07833894002699453
2023-12-08,LHF,0.05325086906373861
2023-12-08,LSE,0.09541309193574925
2023-12-08,MNG,0.05164501554707856
2023-12-08,SID,3.122502256758253e-17
2023-12-08,TQM,0.06084892764389893
2023-12-08,WAA,0.08412497412474007
2023-12-15,ATW,0.11932095396202683
2023-12-15,BOA,0.09142501894104824
2023-12-15,CDM,0.0603793224761072
2023-12-15,CIH,0.035160792582518564
2023-12-15,CSR,0.15903846889837725
2023-12-15,GAZ,0.11131656259696347
2023-12-15,HPS,0.0
2023-12-15,IAM,0.0328837896634857
2023-12-15,LBV,0.04961847812806958
2023-12-15,LHF,0.045919756911250456
2023-12-15,LSE,0.1628669443261017
2023-12-15,MNG,0.0
2023-12-15,SID,1.8756697583999227e-17
2023-12-15,TQM,0.0
2023-12-15,WAA,0.13206991151405112
2023-12-22,ATW,0.09207103056279528
2023-12-22,BOA,0.08520345413442743
2023-12-22,CDM,0.06415739566394993
2023-12-22,CIH,0.05021938653997586
2023-12-22,CSR,0.11286351531494071
2023-12-22,GAZ,0.09207303033539226
2023-12-22,HPS,2.6020852139652106e-17
2023-12-22,IAM,0.05784214645739259
2023-12-22,LBV,0.05989433377777727
2023-12-22,LHF,0.06457982071193025
2023-12-22,LSE,0.1197241082380269
2023-12-22,MNG,0.06172499122554968
2023-12-22,SID,2.0816681711721685e-17
2023-12-22,TQM,0.04200254919733083
2023-12-22,WAA,0.09764423784051109
2023-12-29,ATW,0.09261876686525611
2023-12-29,BOA,0.0844679219038026
2023-12-29,CDM,0.06286677682519072
2023-12-29,CIH,0.04982561447758199
2023-12-29,CSR,0.11475990386273498
2023-12-29,GAZ,0.09286379064874035
2023-12-29,HPS,0.0
2023-12-29,IAM,0.057808066962097476
2023-12-29,LBV,0.05902981193353528
2023-12-29,LHF,0.0649992276442459
2023-12-29,LSE,0.12128919877287431
2023-12-29,MNG,0.06154088490333313
2023-12-29,SID,1.3877787807814457e-17
2023-12-29,TQM,0.04018435127743242
2023-12-29,WAA,0.09774568392317472
2024-01-05,ATW,0.08905181052897386
2024-01-05,BOA,0.08235911642132554
2024-01-05,CDM,0.06572396979046569
2024-01-05,CIH,0.06982526761505893
2024-01-05,CSR,0.11427433335254812
2024-01-05,GAZ,0.09580778881162882
2024-01-05,HPS,0.0
2024-01-05,IAM,0.04770610813762702
2024-01-05,LBV,0.05805539865529136
2024-01-05,LHF,0.09067992185031962
2024-01-05,LSE,0.11032054749497747
2024-01-05,MNG,0.02461207241868811
2024-01-05,SID,0.0666615859118882
2024-01-05,TQM,0.0
2024-01-05,WAA,0.08492207901120734
2024-01-12,ATW,0.08368854655971344
2024-01-12,BOA,0.09301198875553235
2024-01-12,CDM,0.06044490355834799
2024-01-12,CIH,0.07863944007402358
2024-01-12,CSR,0.10307941308261988
2024-01-12,GAZ,0.07603036728197674
2024-01-12,HPS,0.116595252290664
2024-01-12,IAM,0.046848385096630835
2024-01-12,LBV,0.07583652250232836
2024-01-12,LHF,0.07679578902225745
2024-01-12,LSE,0.10315605403257008
2024-01-12,MNG,0.006637860935880077
2024-01-12,SID,0.0
2024-01-12,TQM,0.0
2024-01-12,WAA,0.07923547680745521
2024-01-19,ATW,0.08461856343195495
2024-01-19,BOA,0.09863498097936656
2024-01-19,CDM,0.06028261810683403
2024-01-19,CIH,0.07634867999319675
2024-01-19,CSR,0.10282459866449682
2024-01-19,GAZ,0.07195467088330178
2024-01-19,HPS,0.11672620500393183
2024-01-19,IAM,0.0447833631741838
2024-01-19,LBV,0.0792223707840396
2024-01-19,LHF,0.07897844745111038
2024-01-19,LSE,0.10501250140269193
2024-01-19,MNG,0.0
2024-01-19,SID,0.005470793769877053
2024-01-19,TQM,0.0001511870608138649
2024-01-19,WAA,0.07499101929420056
2024-01-26,ATW,0.08538993742074315
2024-01-26,BOA,0.11004974260201027
2024-01-26,CDM,0.048531301856678054
2024-01-26,CIH,0.07285041078213732
2024-01-26,CSR,0.09035032081324312
2024-01-26,GAZ,0.06179708550227992
2024-01-26,HPS,0.11938343778783647
2024-01-26,IAM,0.05125620678351447
2024-01-26,LBV,0.08520185812578308
2024-01-26,LHF,0.08274993915057947
2024-01-26,LSE,0.10264117016069457
2024-01-26,MNG,0.0
2024-01-26,SID,0.010484272253385059
2024-01-26,TQM,9.947554932554503e-18
2024-01-26,WAA,0.07931431676111507
2024-02-02,ATW,0.08177789061819458
2024-02-02,BOA,0.09857125075309452
2024-02-02,CDM,0.05403615008641815
2024-02-02,CIH,0.07264439597715651
2024-02-02,CSR,0.08708223117007147
2024-02-02,GAZ,0.07064659724191395
2024-02-02,HPS,0.10954446274488266
2024-02-02,IAM,0.049630888978889065
2024-02-02,LBV,0.07764991369312833
2024-02-02,LHF,0.08244634307575238
2024-02-02,LSE,0.09117748528346224
2024-02-02,MNG,0.019667360560034687
2024-02-02,SID,0.02660683606343585
2024-02-02,TQM,6.938893903907228e-18
2024-02-02,WAA,0.07851819375356543
2024-02-09,ATW,0.07576976756285622
2024-02-09,BOA,0.09316143920422806
2024-02-09,CDM,0.04504335324399046
2024-02-09,CIH,0.06776782191531643
2024-02-09,CSR,0.08526937627274839
2024-02-09,GAZ,0.07482252485469269
2024-02-09,HPS,0.11295716904449665
2024-02-09,IAM,0.05520664551000972
2024-02-09,LBV,0.07908487124266754
2024-02-09,LHF,0.07909437077994319
2024-02-09,LSE,0.10183364226381783
2024-02-09,MNG,0.026593143387515318
2024-02-09,SID,0.027052652755682343
2024-02-09,TQM,0.0
2024-02-09,WAA,0.07634322196203511
2024-02-16,ATW,0.07289531645561034
2024-02-16,BOA,0.09549802513606738
2024-02-16,CDM,0.043186346435159534
2024-02-16,CIH,0.07143104819345371
2024-02-16,CSR,0.08608842718500355
2024-02-16,GAZ,0.07178796030059381
2024-02-16,HPS,0.1093535477611888
2024-02-16,IAM,0.06767369805219078
2024-02-16,LBV,0.07374380782297621
2024-02-16,LHF,0.0774666965192292
2024-02-16,LSE,0.09930630330512259
2024-02-16,MNG,0.029597029019363758
2024-02-16,SID,0.02655812613221156
2024-02-16,TQM,0.0
2024-02-16,WAA,0.0754136676818287
2024-02-23,ATW,0.07239380506344124
2024-02-23,BOA,0.09498675515590559
2024-02-23,CDM,0.04767498186428267
2024-02-23,CIH,0.06910242257093077
2024-02-23,CSR,0.08482411158297813
2024-02-23,GAZ,0.0708794196426064
2024-02-23,HPS,0.10856060117934101
2024-02-23,IAM,0.06692610227706579
2024-02-23,LBV,0.07360913266557179
2024-02-23,LHF,0.07876070261090053
2024-02-23,LSE,0.0985928770625174
2024-02-23,MNG,0.0322656961604318
2024-02-23,SID,0.026171890460154484
2024-02-23,TQM,0.0
2024-02-23,WAA,0.07525150170387236
2024-03-01,ATW,0.06666666666666667
2024-03-01,BOA,0.06666666666666667
2024-03-01,CDM,0.06666666666666667
2024-03-01,CIH,0.06666666666666667
2024-03-01,CSR,0.06666666666666667
2024-03-01,GAZ,0.06666666666666667
2024-03-01,HPS,0.06666666666666667
2024-03-01,IAM,0.06666666666666667
2024-03-01,LBV,0.06666666666666667
2024-03-01,LHF,0.06666666666666667
2024-03-01,LSE,0.06666666666666667
2024-03-01,MNG,0.06666666666666667
2024-03-01,SID,0.06666666666666667
2024-03-01,TQM,0.06666666666666667
2024-03-01,WAA,0.06666666666666667
2024-03-08,ATW,0.06666666666666667
2024-03-08,BOA,0.06666666666666667
2024-03-08,CDM,0.06666666666666667
2024-03-08,CIH,0.06666666666666667
2024-03-08,CSR,0.06666666666666667
2024-03-08,GAZ,0.06666666666666667
2024-03-08,HPS,0.06666666666666667
2024-03-08,IAM,0.06666666666666667
2024-03-08,LBV,0.06666666666666667
2024-03-08,LHF,0.06666666666666667
2024-03-08,LSE,0.06666666666666667
2024-03-08,MNG,0.06666666666666667
2024-03-08,SID,0.06666666666666667
2024-03-08,TQM,0.06666666666666667
2024-03-08,WAA,0.06666666666666667
2024-03-15,ATW,0.06666666666666667
2024-03-15,BOA,0.06666666666666667
2024-03-15,CDM,0.06666666666666667
2024-03-15,CIH,0.06666666666666667
2024-03-15,CSR,0.06666666666666667
2024-03-15,GAZ,0.06666666666666667
2024-03-15,HPS,0.06666666666666667
2024-03-15,IAM,0.06666666666666667
2024-03-15,LBV,0.06666666666666667
2024-03-15,LHF,0.06666666666666667
2024-03-15,LSE,0.06666666666666667
2024-03-15,MNG,0.06666666666666667
2024-03-15,SID,0.06666666666666667
2024-03-15,TQM,0.06666666666666667
2024-03-15,WAA,0.06666666666666667
2024-03-22,ATW,0.06666666666666667
2024-03-22,BOA,0.06666666666666667
2024-03-22,CDM,0.06666666666666667
2024-03-22,CIH,0.06666666666666667
2024-03-22,CSR,0.06666666666666667
2024-03-22,GAZ,0.06666666666666667
2024-03-22,HPS,0.06666666666666667
2024-03-22,IAM,0.06666666666666667
2024-03-22,LBV,0.06666666666666667
2024-03-22,LHF,0.06666666666666667
2024-03-22,LSE,0.06666666666666667
2024-03-22,MNG,0.06666666666666667
2024-03-22,SID,0.06666666666666667
2024-03-22,TQM,0.06666666666666667
2024-03-22,WAA,0.06666666666666667
2024-03-29,ATW,0.06666666666666667
2024-03-29,BOA,0.06666666666666667
2024-03-29,CDM,0.06666666666666667
2024-03-29,CIH,0.06666666666666667
2024-03-29,CSR,0.06666666666666667
2024-03-29,GAZ,0.06666666666666667
2024-03-29,HPS,0.06666666666666667
2024-03-29,IAM,0.06666666666666667
2024-03-29,LBV,0.06666666666666667
2024-03-29,LHF,0.06666666666666667
2024-03-29,LSE,0.06666666666666667
2024-03-29,MNG,0.06666666666666667
2024-03-29,SID,0.06666666666666667
2024-03-29,TQM,0.06666666666666667
2024-03-29,WAA,0.06666666666666667
