Séance,Instrument,Ticker,Ouverture,Dernier Cours,+haut du jour,+bas du jour,Nombre de titres échangés,Volume des échanges,Nombre de contrats,Capitalisation,Cours ajusté
03/07/2025,ITISSALAT AL-MAGHRIB,IAM,114.45,114.0,114.5,113.05,104247.0,11887658.8,176,100216868760.0,114.0
02/07/2025,ITISSALAT AL-MAGHRIB,IAM,111.15,113.0,114.4,111.15,89485.0,10080813.6,177,99337773420.0,113.0
01/07/2025,ITISSALAT AL-MAGHRIB,IAM,111.0,111.5,111.5,110.65,46481.0,5163763.4,110,98019130410.0,111.5
30/06/2025,ITISSALAT AL-MAGHRIB,IAM,111.1,111.15,111.5,111.0,113473.0,12603930.6,171,97711447041.0,111.15
26/06/2025,ITISSALAT AL-MAGHRIB,IAM,112.0,111.0,113.5,111.0,235805.0,26511479.8,223,97579582740.0,111.0
25/06/2025,ITISSALAT AL-MAGHRIB,IAM,109.6,111.75,113.5,109.0,412395.0,45828889.85,204,98238904245.0,111.75
24/06/2025,ITISSALAT AL-MAGHRIB,IAM,109.0,109.0,110.85,108.0,218237.0,23860038.6,181,95821392060.0,109.0
23/06/2025,ITISSALAT AL-MAGHRIB,IAM,107.0,106.5,107.8,106.5,51888.0,5533181.05,97,93623653710.0,106.5
20/06/2025,ITISSALAT AL-MAGHRIB,IAM,104.7,107.8,108.0,104.7,184656.0,19754146.85,115,94766477652.0,107.8
19/06/2025,ITISSALAT AL-MAGHRIB,IAM,106.7,105.0,106.7,104.55,257826.0,27078506.45,199,92305010700.0,105.0
18/06/2025,ITISSALAT AL-MAGHRIB,IAM,107.0,106.7,107.0,105.0,68652.0,7292327.9,191,93799472778.0,106.7
17/06/2025,ITISSALAT AL-MAGHRIB,IAM,107.75,107.05,108.4,107.0,106879.0,11474371.0,191,94107156147.0,107.05
16/06/2025,ITISSALAT AL-MAGHRIB,IAM,108.5,107.95,108.9,107.0,55565.0,5998377.9,175,94898341953.0,107.95
13/06/2025,ITISSALAT AL-MAGHRIB,IAM,109.5,109.0,109.5,108.05,242637.0,26387261.05,309,95821392060.0,109.0
12/06/2025,ITISSALAT AL-MAGHRIB,IAM,110.5,110.1,110.8,110.1,137173.0,15160598.7,116,96788396934.0,110.1
11/06/2025,ITISSALAT AL-MAGHRIB,IAM,110.4,110.6,110.8,110.4,193224.0,21375544.55,74,97227944604.0,110.6
10/06/2025,ITISSALAT AL-MAGHRIB,IAM,110.5,110.0,110.9,110.0,240895.0,26512264.45,219,96700487400.0,110.0
06/06/2025,ITISSALAT AL-MAGHRIB,IAM,111.5,110.5,112.4,110.5,146954.0,16299020.25,180,97140035070.0,110.5
05/06/2025,ITISSALAT AL-MAGHRIB,IAM,113.6,112.0,114.4,112.0,155116.0,17522875.45,181,98458678080.0,112.0
04/06/2025,ITISSALAT AL-MAGHRIB,IAM,112.9,114.0,114.7,112.9,241384.0,27492376.3,157,100216868760.0,114.0
03/06/2025,ITISSALAT AL-MAGHRIB,IAM,110.5,112.5,113.4,110.4,384923.0,43237841.9,170,98898225750.0,112.5
02/06/2025,ITISSALAT AL-MAGHRIB,IAM,109.0,110.8,111.0,109.0,107133.0,11814209.1,99,97403763672.0,110.8
30/05/2025,ITISSALAT AL-MAGHRIB,IAM,110.0,108.85,110.0,107.5,357397.0,38852838.15,297,95689527759.0,108.85
29/05/2025,ITISSALAT AL-MAGHRIB,IAM,110.75,110.0,111.0,108.8,114673.0,12581245.55,224,96700487400.0,110.0
28/05/2025,ITISSALAT AL-MAGHRIB,IAM,111.0,110.7,111.1,110.7,79675.0,8831121.75,96,97315854138.0,110.7
27/05/2025,ITISSALAT AL-MAGHRIB,IAM,111.15,110.75,111.6,110.75,14122.0,1566754.9,98,97359808905.0,110.75
26/05/2025,ITISSALAT AL-MAGHRIB,IAM,111.1,110.75,111.65,110.75,157499.0,17520714.75,168,97359808905.0,110.75
23/05/2025,ITISSALAT AL-MAGHRIB,IAM,112.9,111.0,114.0,111.0,239161.0,26702150.9,223,97579582740.0,111.0
22/05/2025,ITISSALAT AL-MAGHRIB,IAM,111.5,112.5,113.45,111.5,146528.0,16477329.8,107,98898225750.0,112.5
21/05/2025,ITISSALAT AL-MAGHRIB,IAM,113.0,111.65,113.0,111.5,153875.0,17193859.7,107,98150994711.0,111.65
20/05/2025,ITISSALAT AL-MAGHRIB,IAM,112.8,112.0,113.25,111.7,78532.0,8800704.0,112,98458678080.0,112.0
19/05/2025,ITISSALAT AL-MAGHRIB,IAM,111.55,112.45,112.45,111.0,102544.0,11469748.15,100,98854270983.0,112.45
16/05/2025,ITISSALAT AL-MAGHRIB,IAM,113.35,111.0,113.35,111.0,245115.0,27319610.65,136,97579582740.0,111.0
15/05/2025,ITISSALAT AL-MAGHRIB,IAM,112.5,112.95,113.0,112.0,36250.0,4084116.25,96,99293818653.0,112.95
14/05/2025,ITISSALAT AL-MAGHRIB,IAM,113.5,112.0,113.55,111.7,195573.0,22002433.8,226,98458678080.0,112.0
13/05/2025,ITISSALAT AL-MAGHRIB,IAM,114.6,113.8,115.0,113.7,100963.0,11511520.65,128,100041049692.0,113.8
12/05/2025,ITISSALAT AL-MAGHRIB,IAM,113.6,114.8,116.0,113.6,144067.0,16587119.65,148,100920145032.0,114.8
09/05/2025,ITISSALAT AL-MAGHRIB,IAM,112.7,113.8,113.8,112.7,48004.0,5437892.8,86,100041049692.0,113.8
08/05/2025,ITISSALAT AL-MAGHRIB,IAM,113.0,113.0,113.4,112.7,74235.0,8372801.2,86,99337773420.0,113.0
07/05/2025,ITISSALAT AL-MAGHRIB,IAM,113.5,113.0,113.95,113.0,59300.0,6718802.95,94,99337773420.0,113.0
06/05/2025,ITISSALAT AL-MAGHRIB,IAM,113.5,113.8,114.0,113.0,22383.0,2537031.0,108,100041049692.0,113.8
05/05/2025,ITISSALAT AL-MAGHRIB,IAM,113.9,113.8,114.5,113.8,13168.0,1500865.8,56,100041049692.0,113.8
02/05/2025,ITISSALAT AL-MAGHRIB,IAM,114.2,114.15,114.8,114.0,42441.0,4845318.4,79,100348733061.0,114.15
30/04/2025,ITISSALAT AL-MAGHRIB,IAM,113.65,114.45,114.5,113.5,150295.0,17147857.25,77,100612461663.0,114.45
29/04/2025,ITISSALAT AL-MAGHRIB,IAM,114.0,113.3,114.5,113.25,103222.0,11719522.05,143,99601502022.0,113.3
28/04/2025,ITISSALAT AL-MAGHRIB,IAM,115.0,114.3,115.4,114.3,131787.0,15081445.25,127,100480597362.0,114.3
25/04/2025,ITISSALAT AL-MAGHRIB,IAM,117.0,115.0,117.0,114.7,514889.0,59249399.45,293,101095964100.0,115.0
24/04/2025,ITISSALAT AL-MAGHRIB,IAM,116.55,117.0,117.95,116.55,256477.0,30034698.65,162,102854154780.0,117.0
23/04/2025,ITISSALAT AL-MAGHRIB,IAM,116.0,116.5,116.7,116.0,267524.0,31141211.7,126,102414607110.0,116.5
22/04/2025,ITISSALAT AL-MAGHRIB,IAM,116.7,116.0,116.7,116.0,274251.0,31846883.15,134,101975059440.0,116.0
21/04/2025,ITISSALAT AL-MAGHRIB,IAM,116.0,116.0,116.0,114.9,99077.0,11435133.25,114,101975059440.0,116.0
18/04/2025,ITISSALAT AL-MAGHRIB,IAM,115.0,115.0,115.5,114.7,312013.0,35892580.3,148,101095964100.0,115.0
17/04/2025,ITISSALAT AL-MAGHRIB,IAM,115.0,115.0,115.95,114.7,312190.0,35975219.9,138,101095964100.0,115.0
16/04/2025,ITISSALAT AL-MAGHRIB,IAM,114.05,114.9,115.5,114.05,202327.0,23250584.05,221,101008054566.0,114.9
15/04/2025,ITISSALAT AL-MAGHRIB,IAM,112.0,114.0,114.0,112.0,340971.0,38712137.4,243,100216868760.0,114.0
14/04/2025,ITISSALAT AL-MAGHRIB,IAM,110.0,111.8,111.8,109.55,338798.0,37608558.05,150,98282859012.0,111.8
11/04/2025,ITISSALAT AL-MAGHRIB,IAM,111.7,108.5,111.7,107.3,658505.0,71350040.95,219,95381844390.0,108.5
10/04/2025,ITISSALAT AL-MAGHRIB,IAM,112.0,111.0,115.0,111.0,827009.0,93116788.25,472,97579582740.0,111.0
09/04/2025,ITISSALAT AL-MAGHRIB,IAM,105.7,106.9,107.0,103.0,355315.0,37420929.4,347,93975291846.0,106.9
08/04/2025,ITISSALAT AL-MAGHRIB,IAM,112.0,108.0,112.0,108.0,311096.0,34031558.95,317,94942296720.0,108.0
07/04/2025,ITISSALAT AL-MAGHRIB,IAM,112.0,107.0,112.0,106.0,477912.0,51666498.5,476,94063201380.0,107.0
04/04/2025,ITISSALAT AL-MAGHRIB,IAM,116.0,115.45,116.85,115.15,482293.0,55634393.25,279,101491557003.0,115.45
03/04/2025,ITISSALAT AL-MAGHRIB,IAM,119.0,116.35,119.65,116.1,468201.0,54671963.25,417,102282742809.0,116.35
02/04/2025,ITISSALAT AL-MAGHRIB,IAM,123.0,120.0,123.05,119.4,548088.0,66472449.1,419,105491440800.0,120.0
28/03/2025,ITISSALAT AL-MAGHRIB,IAM,123.0,122.5,123.9,120.05,2000775.0,246303573.95,1022,107689179150.0,122.5
27/03/2025,ITISSALAT AL-MAGHRIB,IAM,0.0,113.55,0.0,0.0,0.0,0.0,0,99821275857.0,113.55
26/03/2025,ITISSALAT AL-MAGHRIB,IAM,115.8,113.55,116.7,113.55,133434.0,15187711.5,131,99821275857.0,113.55
25/03/2025,ITISSALAT AL-MAGHRIB,IAM,117.05,116.0,117.8,115.6,363273.0,42404874.3,171,101975059440.0,116.0
24/03/2025,ITISSALAT AL-MAGHRIB,IAM,113.8,118.0,118.4,113.0,1184771.0,138435414.9,404,103733250120.0,118.0
21/03/2025,ITISSALAT AL-MAGHRIB,IAM,112.0,113.0,113.8,112.0,1258355.0,141821582.6,201,99337773420.0,113.0
20/03/2025,ITISSALAT AL-MAGHRIB,IAM,112.4,112.2,112.5,111.55,331246.0,37173308.45,120,98634497148.0,112.2
19/03/2025,ITISSALAT AL-MAGHRIB,IAM,113.1,112.2,114.0,111.6,427078.0,47894982.55,196,98634497148.0,112.2
18/03/2025,ITISSALAT AL-MAGHRIB,IAM,109.9,110.4,110.4,107.55,283972.0,31295371.1,147,97052125536.0,110.4
17/03/2025,ITISSALAT AL-MAGHRIB,IAM,110.5,108.95,111.0,108.5,40752.0,4458691.0,103,95777437293.0,108.95
14/03/2025,ITISSALAT AL-MAGHRIB,IAM,107.05,108.95,108.95,106.9,342574.0,36792801.5,114,95777437293.0,108.95
13/03/2025,ITISSALAT AL-MAGHRIB,IAM,105.0,107.0,107.9,104.2,156423.0,16677355.4,103,94063201380.0,107.0
12/03/2025,ITISSALAT AL-MAGHRIB,IAM,107.0,105.05,108.0,105.05,174460.0,18550850.95,232,92348965467.0,105.05
11/03/2025,ITISSALAT AL-MAGHRIB,IAM,108.5,107.15,108.5,106.5,57882.0,6215190.45,150,94195065681.0,107.15
10/03/2025,ITISSALAT AL-MAGHRIB,IAM,110.2,108.85,110.3,108.85,28917.0,3173451.15,73,95689527759.0,108.85
07/03/2025,ITISSALAT AL-MAGHRIB,IAM,110.0,110.15,110.4,108.2,160357.0,17546694.7,160,96832351701.0,110.15
06/03/2025,ITISSALAT AL-MAGHRIB,IAM,111.1,110.0,111.35,109.7,67951.0,7481499.55,139,96700487400.0,110.0
05/03/2025,ITISSALAT AL-MAGHRIB,IAM,112.9,111.4,112.9,111.4,30778.0,3453475.8,85,97931220876.0,111.4
04/03/2025,ITISSALAT AL-MAGHRIB,IAM,112.8,112.9,113.0,111.85,30249.0,3403391.35,101,99249863886.0,112.9
03/03/2025,ITISSALAT AL-MAGHRIB,IAM,114.0,113.0,114.0,112.0,53952.0,6105688.35,102,99337773420.0,113.0
28/02/2025,ITISSALAT AL-MAGHRIB,IAM,112.5,114.0,114.0,110.25,269741.0,30532425.15,349,100216868760.0,114.0
27/02/2025,ITISSALAT AL-MAGHRIB,IAM,116.95,112.5,117.45,112.0,159023.0,18057183.45,357,98898225750.0,112.5
26/02/2025,ITISSALAT AL-MAGHRIB,IAM,114.9,116.0,119.65,114.0,3086496.0,358718637.6,1482,101975059440.0,116.0
25/02/2025,ITISSALAT AL-MAGHRIB,IAM,108.1,109.55,112.0,108.0,1068844.0,117395137.55,688,96304894497.0,109.55
24/02/2025,ITISSALAT AL-MAGHRIB,IAM,102.9,106.95,106.95,102.0,947961.0,100118593.25,393,94019246613.0,106.95
21/02/2025,ITISSALAT AL-MAGHRIB,IAM,103.0,102.0,103.85,102.0,202090.0,20650463.55,249,89667724680.0,102.0
20/02/2025,ITISSALAT AL-MAGHRIB,IAM,103.6,104.0,104.0,103.0,221359.0,22911376.95,185,91425915360.0,104.0
19/02/2025,ITISSALAT AL-MAGHRIB,IAM,103.95,104.05,104.05,102.85,152608.0,15791813.55,221,91469870127.0,104.05
18/02/2025,ITISSALAT AL-MAGHRIB,IAM,103.5,104.0,104.65,103.4,92309.0,9579755.65,130,91425915360.0,104.0
17/02/2025,ITISSALAT AL-MAGHRIB,IAM,103.15,103.6,104.7,103.15,214768.0,22268055.85,153,91074277224.0,103.6
14/02/2025,ITISSALAT AL-MAGHRIB,IAM,107.0,104.6,107.0,102.6,830263.0,87041748.3,514,91953372564.0,104.6
13/02/2025,ITISSALAT AL-MAGHRIB,IAM,107.9,106.95,107.9,106.05,306921.0,32878963.2,279,94019246613.0,106.95
