Séance,Instrument,Ticker,Ouverture,Dernier Cours,+haut du jour,+bas du jour,Nombre de titres échangés,Volume des échanges,Nombre de contrats,Capitalisation,Cours ajusté
10/09/2025,WAFA ASSURANCE,WAA,0.0,5200.0,0.0,0.0,0.0,0.0,0.0,18200000000.0,5200.0
09/09/2025,WAFA ASSURANCE,WAA,5150.0,5200.0,5200.0,5150.0,185.0,957000.0,4.0,18200000000.0,5200.0
08/09/2025,WAFA ASSURANCE,WAA,5185.0,5185.0,5185.0,5185.0,200.0,1037000.0,3.0,18147500000.0,5185.0
04/09/2025,WAFA ASSURANCE,WAA,0.0,5250.0,0.0,0.0,0.0,0.0,0.0,18375000000.0,5250.0
03/09/2025,WAFA ASSURANCE,WAA,5250.0,5250.0,5250.0,5250.0,80.0,420000.0,3.0,18375000000.0,5250.0
02/09/2025,WAFA ASSURANCE,WAA,0.0,5250.0,0.0,0.0,0.0,0.0,0.0,18375000000.0,5250.0
01/09/2025,WAFA ASSURANCE,WAA,5250.0,5250.0,5250.0,5250.0,1.0,5250.0,1.0,18375000000.0,5250.0
29/08/2025,WAFA ASSURANCE,WAA,5199.0,5250.0,5250.0,5100.0,282.0,1477296.0,8.0,18375000000.0,5250.0
28/08/2025,WAFA ASSURANCE,WAA,0.0,5190.0,0.0,0.0,0.0,0.0,0.0,18165000000.0,5190.0
27/08/2025,WAFA ASSURANCE,WAA,5101.0,5190.0,5190.0,5050.0,35.0,180387.0,4.0,18165000000.0,5190.0
26/08/2025,WAFA ASSURANCE,WAA,5199.0,5199.0,5199.0,5199.0,10.0,51990.0,1.0,18196500000.0,5199.0
25/08/2025,WAFA ASSURANCE,WAA,0.0,5167.0,0.0,0.0,0.0,0.0,0.0,18084500000.0,5167.0
22/08/2025,WAFA ASSURANCE,WAA,5167.0,5167.0,5167.0,5167.0,100.0,516700.0,2.0,18084500000.0,5167.0
19/08/2025,WAFA ASSURANCE,WAA,5290.0,5290.0,5290.0,5290.0,1.0,5290.0,1.0,18515000000.0,5290.0
18/08/2025,WAFA ASSURANCE,WAA,0.0,5299.0,0.0,0.0,0.0,0.0,0.0,18546500000.0,5299.0
15/08/2025,WAFA ASSURANCE,WAA,5299.0,5299.0,5299.0,5299.0,161.0,853139.0,5.0,18546500000.0,5299.0
13/08/2025,WAFA ASSURANCE,WAA,5299.0,5299.0,5299.0,5299.0,1.0,5299.0,1.0,18546500000.0,5299.0
12/08/2025,WAFA ASSURANCE,WAA,5298.0,5298.0,5298.0,5298.0,1.0,5298.0,1.0,18543000000.0,5298.0
11/08/2025,WAFA ASSURANCE,WAA,5299.0,5298.0,5299.0,5298.0,45.0,238411.0,4.0,18543000000.0,5298.0
08/08/2025,WAFA ASSURANCE,WAA,5280.0,5280.0,5280.0,5280.0,174.0,918720.0,2.0,18480000000.0,5280.0
07/08/2025,WAFA ASSURANCE,WAA,5275.0,5280.0,5280.0,5275.0,704.0,3717100.0,6.0,18480000000.0,5280.0
06/08/2025,WAFA ASSURANCE,WAA,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,18480000000.0,5280.0
05/08/2025,WAFA ASSURANCE,WAA,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,18480000000.0,5280.0
04/08/2025,WAFA ASSURANCE,WAA,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,18480000000.0,5280.0
01/08/2025,WAFA ASSURANCE,WAA,0.0,5280.0,0.0,0.0,0.0,0.0,0.0,18480000000.0,5280.0
31/07/2025,WAFA ASSURANCE,WAA,5220.0,5280.0,5300.0,5220.0,881.0,4654880.0,7.0,18480000000.0,5280.0
29/07/2025,WAFA ASSURANCE,WAA,5297.0,5300.0,5300.0,5297.0,2140.0,11341683.0,14.0,18550000000.0,5300.0
28/07/2025,WAFA ASSURANCE,WAA,0.0,5299.0,0.0,0.0,0.0,0.0,0.0,18546500000.0,5299.0
25/07/2025,WAFA ASSURANCE,WAA,5299.0,5299.0,5299.0,5299.0,2.0,10598.0,2.0,18546500000.0,5299.0
24/07/2025,WAFA ASSURANCE,WAA,5300.0,5300.0,5300.0,5300.0,19.0,100700.0,1.0,18550000000.0,5300.0
23/07/2025,WAFA ASSURANCE,WAA,5329.0,5329.0,5329.0,5329.0,15.0,79935.0,1.0,18651500000.0,5329.0
22/07/2025,WAFA ASSURANCE,WAA,0.0,5318.0,0.0,0.0,0.0,0.0,0.0,18613000000.0,5318.0
21/07/2025,WAFA ASSURANCE,WAA,5318.0,5318.0,5318.0,5318.0,6.0,31908.0,1.0,18613000000.0,5318.0
18/07/2025,WAFA ASSURANCE,WAA,4972.0,5319.0,5340.0,4970.0,714.0,3626698.0,22.0,18616500000.0,5319.0
17/07/2025,WAFA ASSURANCE,WAA,5300.0,5344.0,5344.0,5300.0,1021.0,5412224.0,4.0,18704000000.0,5344.0
16/07/2025,WAFA ASSURANCE,WAA,5344.0,5344.0,5344.0,5344.0,40.0,213760.0,2.0,18704000000.0,5344.0
15/07/2025,WAFA ASSURANCE,WAA,5300.0,5345.0,5345.0,5300.0,48.0,255885.0,3.0,18707500000.0,5345.0
14/07/2025,WAFA ASSURANCE,WAA,5300.0,5300.0,5300.0,5300.0,1100.0,5830000.0,1.0,18550000000.0,5300.0
11/07/2025,WAFA ASSURANCE,WAA,0.0,5385.0,0.0,0.0,0.0,0.0,0.0,18847500000.0,5385.0
10/07/2025,WAFA ASSURANCE,WAA,5385.0,5385.0,5385.0,5385.0,9.0,48465.0,1.0,18847500000.0,5385.0
09/07/2025,WAFA ASSURANCE,WAA,4960.0,5385.0,5385.0,4960.0,37.0,198395.0,6.0,18847500000.0,5385.0
08/07/2025,WAFA ASSURANCE,WAA,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,18900000000.0,5400.0
07/07/2025,WAFA ASSURANCE,WAA,5400.0,5400.0,5400.0,5400.0,100.0,540000.0,1.0,18900000000.0,5400.0
04/07/2025,WAFA ASSURANCE,WAA,5390.0,5390.0,5390.0,5390.0,150.0,808500.0,4.0,18865000000.0,5390.0
03/07/2025,WAFA ASSURANCE,WAA,5355.0,5390.0,5390.0,5355.0,254.0,1369025.0,4.0,18865000000.0,5390.0
02/07/2025,WAFA ASSURANCE,WAA,0.0,5200.0,0.0,0.0,0.0,0.0,0.0,18200000000.0,5200.0
01/07/2025,WAFA ASSURANCE,WAA,0.0,5200.0,0.0,0.0,0.0,0.0,0.0,18200000000.0,5200.0
30/06/2025,WAFA ASSURANCE,WAA,5200.0,5200.0,5200.0,5200.0,2500.0,13000000.0,4.0,18200000000.0,5200.0
26/06/2025,WAFA ASSURANCE,WAA,5247.0,5235.0,5247.0,5235.0,1010.0,5287470.0,4.0,18322500000.0,5235.0
25/06/2025,WAFA ASSURANCE,WAA,5250.0,5250.0,5250.0,5250.0,700.0,3675000.0,5.0,18375000000.0,5250.0
24/06/2025,WAFA ASSURANCE,WAA,4850.0,5150.0,5150.0,4850.0,718.0,3695300.0,10.0,18025000000.0,5150.0
23/06/2025,WAFA ASSURANCE,WAA,5155.0,5155.0,5155.0,5155.0,20.0,103100.0,1.0,18042500000.0,5155.0
20/06/2025,WAFA ASSURANCE,WAA,5159.0,5155.0,5159.0,5155.0,560.0,2886880.0,7.0,18042500000.0,5155.0
19/06/2025,WAFA ASSURANCE,WAA,5159.0,5159.0,5159.0,5159.0,800.0,4127200.0,2.0,18056500000.0,5159.0
18/06/2025,WAFA ASSURANCE,WAA,0.0,5250.0,0.0,0.0,0.0,0.0,0.0,18375000000.0,5250.0
17/06/2025,WAFA ASSURANCE,WAA,5200.0,5250.0,5250.0,5139.0,340.0,1782390.0,7.0,18375000000.0,5250.0
16/06/2025,WAFA ASSURANCE,WAA,5002.0,5279.0,5279.0,5000.0,893.0,4702043.0,15.0,18476500000.0,5279.0
13/06/2025,WAFA ASSURANCE,WAA,5002.0,5002.0,5002.0,5002.0,312.0,1560624.0,5.0,17507000000.0,5002.0
12/06/2025,WAFA ASSURANCE,WAA,5200.0,5002.0,5200.0,5002.0,13001.0,67605002.0,10.0,17507000000.0,5002.0
11/06/2025,WAFA ASSURANCE,WAA,0.0,5250.0,0.0,0.0,0.0,0.0,0.0,18375000000.0,5250.0
10/06/2025,WAFA ASSURANCE,WAA,5250.0,5250.0,5250.0,5250.0,15.0,78750.0,2.0,18375000000.0,5250.0
06/06/2025,WAFA ASSURANCE,WAA,5150.0,5150.0,5150.0,5150.0,200.0,1030000.0,4.0,18025000000.0,5150.0
05/06/2025,WAFA ASSURANCE,WAA,5300.0,5149.0,5300.0,5149.0,130.0,670518.0,5.0,18021500000.0,5149.0
04/06/2025,WAFA ASSURANCE,WAA,5374.0,5374.0,5374.0,5374.0,10.0,53740.0,1.0,18809000000.0,5374.0
03/06/2025,WAFA ASSURANCE,WAA,5399.0,5399.0,5399.0,5399.0,150.0,809850.0,7.0,18896500000.0,5399.0
02/06/2025,WAFA ASSURANCE,WAA,5200.0,5200.0,5200.0,5200.0,140.0,728000.0,6.0,18200000000.0,5200.0
30/05/2025,WAFA ASSURANCE,WAA,5125.0,5125.0,5125.0,5125.0,450.0,2306250.0,5.0,17937500000.0,5125.0
29/05/2025,WAFA ASSURANCE,WAA,0.0,5125.0,0.0,0.0,0.0,0.0,0.0,17937500000.0,5125.0
28/05/2025,WAFA ASSURANCE,WAA,5125.0,5125.0,5125.0,5125.0,7.0,35875.0,1.0,17937500000.0,5125.0
27/05/2025,WAFA ASSURANCE,WAA,5120.0,5125.0,5125.0,5120.0,7.0,35865.0,2.0,17937500000.0,5125.0
26/05/2025,WAFA ASSURANCE,WAA,0.0,5125.0,0.0,0.0,0.0,0.0,0.0,17937500000.0,5125.0
23/05/2025,WAFA ASSURANCE,WAA,5125.0,5125.0,5125.0,5125.0,280.0,1435000.0,6.0,17937500000.0,5125.0
22/05/2025,WAFA ASSURANCE,WAA,5135.0,5125.0,5135.0,4920.0,700.0,3556847.0,15.0,17937500000.0,5125.0
21/05/2025,WAFA ASSURANCE,WAA,4920.0,5135.0,5135.0,4920.0,1040.0,5152400.0,8.0,17972500000.0,5135.0
20/05/2025,WAFA ASSURANCE,WAA,5050.0,5129.0,5129.0,5045.0,1013.0,5163901.0,10.0,17951500000.0,5129.0
19/05/2025,WAFA ASSURANCE,WAA,5045.0,5045.0,5045.0,5045.0,120.0,605400.0,3.0,17657500000.0,5045.0
16/05/2025,WAFA ASSURANCE,WAA,4900.0,4900.0,4900.0,4900.0,1057.0,5179300.0,9.0,17150000000.0,4900.0
15/05/2025,WAFA ASSURANCE,WAA,5135.0,5135.0,5135.0,5135.0,15.0,77025.0,1.0,17972500000.0,5135.0
14/05/2025,WAFA ASSURANCE,WAA,0.0,5135.0,0.0,0.0,0.0,0.0,0.0,17972500000.0,5135.0
13/05/2025,WAFA ASSURANCE,WAA,0.0,5135.0,0.0,0.0,0.0,0.0,0.0,17972500000.0,5135.0
12/05/2025,WAFA ASSURANCE,WAA,0.0,5135.0,0.0,0.0,0.0,0.0,0.0,17972500000.0,5135.0
09/05/2025,WAFA ASSURANCE,WAA,5135.0,5135.0,5135.0,5135.0,250.0,1283750.0,3.0,17972500000.0,5135.0
08/05/2025,WAFA ASSURANCE,WAA,5144.0,5145.0,5145.0,5144.0,23.0,118333.0,2.0,18007500000.0,5145.0
07/05/2025,WAFA ASSURANCE,WAA,0.0,5150.0,0.0,0.0,0.0,0.0,0.0,18025000000.0,5150.0
06/05/2025,WAFA ASSURANCE,WAA,5150.0,5150.0,5150.0,5150.0,1101.0,5670150.0,3.0,18025000000.0,5150.0
05/05/2025,WAFA ASSURANCE,WAA,4986.0,5150.0,5150.0,4986.0,750.0,3851546.0,7.0,18025000000.0,5150.0
02/05/2025,WAFA ASSURANCE,WAA,5140.0,5140.0,5140.0,5140.0,250.0,1285000.0,5.0,17990000000.0,5140.0
30/04/2025,WAFA ASSURANCE,WAA,4899.0,4899.0,4899.0,4899.0,233.0,1141467.0,5.0,17146500000.0,4899.0
29/04/2025,WAFA ASSURANCE,WAA,0.0,4900.0,0.0,0.0,0.0,0.0,0.0,17150000000.0,4900.0
28/04/2025,WAFA ASSURANCE,WAA,0.0,4900.0,0.0,0.0,0.0,0.0,0.0,17150000000.0,4900.0
25/04/2025,WAFA ASSURANCE,WAA,4894.0,4900.0,4900.0,4894.0,806.0,3948200.0,8.0,17150000000.0,4900.0
24/04/2025,WAFA ASSURANCE,WAA,0.0,4894.0,0.0,0.0,0.0,0.0,0.0,17129000000.0,4894.0
23/04/2025,WAFA ASSURANCE,WAA,4613.0,4894.0,4894.0,4612.0,251.0,1163539.0,9.0,17129000000.0,4894.0
22/04/2025,WAFA ASSURANCE,WAA,4751.0,4751.0,4751.0,4751.0,800.0,3800800.0,4.0,16628500000.0,4751.0
21/04/2025,WAFA ASSURANCE,WAA,4751.0,4752.0,4752.0,4751.0,480.0,2280600.0,5.0,16632000000.0,4752.0
18/04/2025,WAFA ASSURANCE,WAA,4800.0,4750.0,4800.0,4750.0,1430.0,6818296.0,9.0,16625000000.0,4750.0
17/04/2025,WAFA ASSURANCE,WAA,4798.0,4798.0,4800.0,4798.0,48.0,230355.0,6.0,16793000000.0,4798.0
16/04/2025,WAFA ASSURANCE,WAA,4899.0,4899.0,4899.0,4899.0,55.0,269445.0,6.0,17146500000.0,4899.0
15/04/2025,WAFA ASSURANCE,WAA,4640.0,4900.0,4900.0,4508.0,313.0,1522988.0,12.0,17150000000.0,4900.0
14/04/2025,WAFA ASSURANCE,WAA,4505.0,4505.0,4505.0,4136.0,1034.0,4657801.0,13.0,15767500000.0,4505.0
11/04/2025,WAFA ASSURANCE,WAA,4600.0,4096.0,4600.0,4096.0,458.0,1881008.0,13.0,14336000000.0,4096.0
10/04/2025,WAFA ASSURANCE,WAA,4575.0,4550.0,4597.0,4550.0,230.0,1050514.0,7.0,15925000000.0,4550.0
09/04/2025,WAFA ASSURANCE,WAA,4580.0,4400.0,4580.0,4400.0,380.0,1686400.0,6.0,15400000000.0,4400.0
08/04/2025,WAFA ASSURANCE,WAA,4600.0,4580.0,4737.0,4580.0,413.0,1896283.0,7.0,16030000000.0,4580.0
07/04/2025,WAFA ASSURANCE,WAA,4600.0,4600.0,4600.0,4600.0,50.0,230000.0,3.0,16100000000.0,4600.0
04/04/2025,WAFA ASSURANCE,WAA,4790.0,4790.0,4790.0,4790.0,151.0,723290.0,4.0,16765000000.0,4790.0
03/04/2025,WAFA ASSURANCE,WAA,5100.0,4902.0,5100.0,4902.0,710.0,3500415.0,12.0,17157000000.0,4902.0
02/04/2025,WAFA ASSURANCE,WAA,5100.0,5100.0,5100.0,5100.0,2.0,10200.0,1.0,17850000000.0,5100.0
28/03/2025,WAFA ASSURANCE,WAA,5100.0,5100.0,5100.0,5100.0,1296.0,6609600.0,10.0,17850000000.0,5100.0
27/03/2025,WAFA ASSURANCE,WAA,5180.0,5600.0,5600.0,5180.0,3854.0,21514330.0,15.0,19600000000.0,5600.0
26/03/2025,WAFA ASSURANCE,WAA,4721.0,5200.0,5200.0,4721.0,540.0,2802722.0,14.0,18200000000.0,5200.0
25/03/2025,WAFA ASSURANCE,WAA,4682.0,5200.0,5200.0,4682.0,876.0,4521500.0,20.0,18200000000.0,5200.0
24/03/2025,WAFA ASSURANCE,WAA,5200.0,5200.0,5200.0,5200.0,1.0,5200.0,1.0,18200000000.0,5200.0
21/03/2025,WAFA ASSURANCE,WAA,5000.0,5000.0,5000.0,5000.0,5.0,25000.0,1.0,17500000000.0,5000.0
20/03/2025,WAFA ASSURANCE,WAA,4600.0,4949.0,4949.0,4600.0,590.0,2877535.0,11.0,17321500000.0,4949.0
19/03/2025,WAFA ASSURANCE,WAA,4600.0,4600.0,4600.0,4500.0,253.0,1163000.0,4.0,16100000000.0,4600.0
18/03/2025,WAFA ASSURANCE,WAA,4600.0,4600.0,4600.0,4600.0,15.0,69000.0,3.0,16100000000.0,4600.0
17/03/2025,WAFA ASSURANCE,WAA,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,15750000000.0,4500.0
14/03/2025,WAFA ASSURANCE,WAA,4550.0,4500.0,4550.0,4500.0,220.0,990500.0,5.0,15750000000.0,4500.0
13/03/2025,WAFA ASSURANCE,WAA,4320.0,4550.0,4550.0,4320.0,697.0,3168690.0,9.0,15925000000.0,4550.0
12/03/2025,WAFA ASSURANCE,WAA,4381.0,4450.0,4450.0,4380.0,210.0,932414.0,5.0,15575000000.0,4450.0
11/03/2025,WAFA ASSURANCE,WAA,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,15750000000.0,4500.0
10/03/2025,WAFA ASSURANCE,WAA,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,15750000000.0,4500.0
07/03/2025,WAFA ASSURANCE,WAA,4500.0,4500.0,4500.0,4500.0,280.0,1260000.0,4.0,15750000000.0,4500.0
06/03/2025,WAFA ASSURANCE,WAA,4500.0,4500.0,4500.0,4500.0,113.0,508500.0,3.0,15750000000.0,4500.0
05/03/2025,WAFA ASSURANCE,WAA,4362.0,4362.0,4362.0,4362.0,500.0,2181000.0,2.0,15267000000.0,4362.0
04/03/2025,WAFA ASSURANCE,WAA,4450.0,4450.0,4450.0,4450.0,800.0,3560000.0,3.0,15575000000.0,4450.0
03/03/2025,WAFA ASSURANCE,WAA,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,15750000000.0,4500.0
28/02/2025,WAFA ASSURANCE,WAA,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,15750000000.0,4500.0
27/02/2025,WAFA ASSURANCE,WAA,4450.0,4500.0,4500.0,4450.0,2054.0,9147800.0,10.0,15750000000.0,4500.0
26/02/2025,WAFA ASSURANCE,WAA,4490.0,4490.0,4490.0,4351.0,3531.0,15720944.0,13.0,15715000000.0,4490.0
25/02/2025,WAFA ASSURANCE,WAA,4490.0,4490.0,4490.0,4490.0,30.0,134700.0,1.0,15715000000.0,4490.0
24/02/2025,WAFA ASSURANCE,WAA,0.0,4400.0,0.0,0.0,0.0,0.0,0.0,15400000000.0,4400.0
21/02/2025,WAFA ASSURANCE,WAA,4400.0,4400.0,4400.0,4400.0,140.0,616000.0,4.0,15400000000.0,4400.0
20/02/2025,WAFA ASSURANCE,WAA,4400.0,4350.0,4400.0,4350.0,193.0,840200.0,6.0,15225000000.0,4350.0
19/02/2025,WAFA ASSURANCE,WAA,4449.0,4440.0,4450.0,4440.0,78.0,346940.0,4.0,15540000000.0,4440.0
18/02/2025,WAFA ASSURANCE,WAA,4450.0,4450.0,4450.0,4450.0,2.0,8900.0,1.0,15575000000.0,4450.0
17/02/2025,WAFA ASSURANCE,WAA,4450.0,4450.0,4450.0,4450.0,510.0,2269500.0,2.0,15575000000.0,4450.0
14/02/2025,WAFA ASSURANCE,WAA,4450.0,4450.0,4450.0,4450.0,400.0,1780000.0,5.0,15575000000.0,4450.0
13/02/2025,WAFA ASSURANCE,WAA,4450.0,4450.0,4450.0,4450.0,21.0,93450.0,1.0,15575000000.0,4450.0
12/02/2025,WAFA ASSURANCE,WAA,0.0,4450.0,0.0,0.0,0.0,0.0,0.0,15575000000.0,4450.0
11/02/2025,WAFA ASSURANCE,WAA,4499.0,4450.0,4499.0,4450.0,255.0,1144599.0,6.0,15575000000.0,4450.0
10/02/2025,WAFA ASSURANCE,WAA,4500.0,4500.0,4500.0,4500.0,1.0,4500.0,1.0,15750000000.0,4500.0
07/02/2025,WAFA ASSURANCE,WAA,4430.0,4430.0,4430.0,4430.0,162.0,717660.0,4.0,15505000000.0,4430.0
